Region;Servicio de salud;Comuna;Establecimiento;CodigoEstablecimiento;Mes;Numerador;Denominador;PorcentajeCumplimiento
Biobío;Servicio de Salud Biobío;Mulchén;Centro Comunitario de Salud Familiar Villa La Granja;200413;5;0;3;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Centro Comunitario de Salud Familiar Villa La Granja;200413;6;0;1;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Centro Comunitario de Salud Familiar Villa La Granja;200413;7;0;7;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Centro Comunitario de Salud Familiar Villa La Granja;200413;8;3;6;50.0
Biobío;Servicio de Salud Biobío;Mulchén;Centro Comunitario de Salud Familiar Villa La Granja;200413;9;1;2;50.0
Biobío;Servicio de Salud Biobío;Mulchén;Centro Comunitario de Salud Familiar Villa La Granja;200413;10;0;4;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Centro Comunitario de Salud Familiar Villa La Granja;200413;11;0;5;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Centro Comunitario de Salud Familiar Villa La Granja;200413;12;4;1;400.0
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;1;10;13;76.92
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;2;11;9;122.22
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;3;0;8;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;4;0;9;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;5;6;5;120.0
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;6;8;10;80.0
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;7;4;19;21.05
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;8;8;6;133.33
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;9;4;9;44.44
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;10;0;16;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;11;6;9;66.67
Biobío;Servicio de Salud Biobío;Mulchén;Hospital de Mulchén;120102;12;0;13;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Alhuelemu;120470;3;0;1;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Alhuelemu;120470;6;1;0;
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Alhuelemu;120470;9;1;0;
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Mañihual;120465;6;0;1;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Rapelco;120466;4;0;1;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Rapelco;120466;6;2;1;200.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Rapelco;120466;8;1;0;
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Rapelco;120466;12;0;1;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Santa Adriana;120418;10;0;1;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Tierras Libres;120417;1;0;2;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Tierras Libres;120417;2;1;0;
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Tierras Libres;120417;3;0;1;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Tierras Libres;120417;6;0;1;0.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Tierras Libres;120417;9;1;0;
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Tierras Libres;120417;11;1;1;100.0
Biobío;Servicio de Salud Biobío;Mulchén;Posta de Salud Rural Tierras Libres;120417;12;0;1;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;1;0;4;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;2;0;7;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;3;4;6;66.67
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;4;0;5;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;5;0;5;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;6;0;6;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;7;0;9;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;8;0;4;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;9;4;2;200.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;10;0;4;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;11;0;5;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Julio Hemmelmann;120703;12;0;5;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;1;0;8;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;2;0;4;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;3;0;3;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;5;0;2;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;6;0;3;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;7;0;1;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;8;0;5;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;9;0;4;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;10;0;4;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;11;4;6;66.67
Biobío;Servicio de Salud Biobío;Nacimiento;Centro Comunitario de Salud Familiar Lautaro;120704;12;8;5;160.0
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;1;4;7;57.14
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;2;20;7;285.71
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;3;7;5;140.0
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;4;7;9;77.78
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;5;6;11;54.55
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;6;7;6;116.67
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;7;0;11;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;8;8;14;57.14
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;9;9;12;75.0
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;10;9;7;128.57
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;11;0;11;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Hospital Comunitario y Familiar de Nacimiento;120103;12;3;8;37.5
Biobío;Servicio de Salud Biobío;Nacimiento;Posta de Salud Rural Culenco;120423;2;0;1;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Posta de Salud Rural Culenco;120423;4;1;0;
Biobío;Servicio de Salud Biobío;Nacimiento;Posta de Salud Rural Culenco;120423;5;0;1;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Posta de Salud Rural Culenco;120423;6;2;1;200.0
Biobío;Servicio de Salud Biobío;Nacimiento;Posta de Salud Rural Culenco;120423;7;1;0;
Biobío;Servicio de Salud Biobío;Nacimiento;Posta de Salud Rural Dollinco (Nacimiento);120422;4;1;0;
Biobío;Servicio de Salud Biobío;Nacimiento;Posta de Salud Rural Dollinco (Nacimiento);120422;7;0;2;0.0
Biobío;Servicio de Salud Biobío;Nacimiento;Posta de Salud Rural San Roque;120428;6;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;1;0;8;0.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;2;0;8;0.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;3;6;9;66.67
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;4;5;11;45.45
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;5;0;9;0.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;6;0;4;0.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;7;2;8;25.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;8;0;4;0.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;9;2;3;66.67
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;10;9;5;180.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;11;0;3;0.0
Biobío;Servicio de Salud Biobío;Negrete;Centro de Salud Familiar Yanequén;120307;12;0;7;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Coigue;120425;1;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Coigue;120425;3;0;2;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Coigue;120425;4;0;2;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Coigue;120425;7;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Coigue;120425;8;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Coigue;120425;10;0;2;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Coigue;120425;11;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Coigue;120425;12;0;3;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Rihue;120429;1;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Rihue;120429;2;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Rihue;120429;3;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Rihue;120429;4;0;1;0.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Rihue;120429;5;2;1;200.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Rihue;120429;7;1;2;50.0
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Rihue;120429;8;2;0;
Biobío;Servicio de Salud Biobío;Negrete;Posta de Salud Rural Rihue;120429;9;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;1;0;4;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;2;2;5;40.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;3;2;4;50.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;4;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;5;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;6;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;7;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;8;0;3;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;10;3;1;300.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;11;0;4;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Consultorio  Quilaco;120316;12;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Posta de Salud Rural Campamento;120434;6;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Posta de Salud Rural Campamento;120434;8;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Posta de Salud Rural Campamento;120434;12;2;0;
Biobío;Servicio de Salud Biobío;Quilaco;Posta de Salud Rural Loncopangue;120432;2;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Posta de Salud Rural Loncopangue;120432;12;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Posta de Salud Rural Piñiquihue;120438;3;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Posta de Salud Rural Rucalhue;120431;2;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilaco;Posta de Salud Rural Rucalhue;120431;8;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;1;0;5;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;2;0;4;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;3;0;3;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;4;0;4;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;5;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;6;1;2;50.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;7;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;8;3;5;60.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;9;2;1;200.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;10;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;11;0;3;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Canteras Villa Mercedes;120314;12;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;1;0;3;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;2;0;3;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;4;0;1;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;5;0;4;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;6;3;3;100.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;8;7;4;175.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;10;0;3;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;11;0;2;0.0
Biobío;Servicio de Salud Biobío;Quilleco;Centro de Salud Familiar Quilleco;120306;12;0;5;0.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;1;6;4;150.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;2;0;1;0.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;3;7;2;350.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;4;3;1;300.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;5;0;2;0.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;6;0;4;0.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;7;0;4;0.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;8;0;4;0.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;9;0;4;0.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;10;5;3;166.67
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;11;0;3;0.0
Biobío;Servicio de Salud Biobío;San Rosendo;Centro de Salud Familiar Dr. Carlos Echeverría Véjar;120308;12;0;2;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;1;0;4;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;2;0;2;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;3;2;2;100.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;4;0;1;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;5;0;2;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;6;0;3;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;7;12;3;400.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;8;2;3;66.67
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;9;0;3;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;10;2;4;50.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;11;5;2;250.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Centro Comunitario de Salud Familiar Santa Bárbara;200259;12;10;0;
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;1;9;4;225.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;2;14;8;175.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;3;5;8;62.5
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;4;9;6;150.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;5;8;12;66.67
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;6;9;4;225.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;7;2;4;50.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;8;4;5;80.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;9;4;3;133.33
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;10;4;3;133.33
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;11;2;7;28.57
Biobío;Servicio de Salud Biobío;Santa Bárbara;Hospital Comunitario de Santa Bárbara;120106;12;0;5;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Los Boldos;120447;2;0;1;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Los Boldos;120447;10;0;2;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Los Boldos;120447;12;0;2;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Los Junquillos;120469;1;0;1;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Los Junquillos;120469;7;0;1;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Los Junquillos;120469;8;0;1;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Los Junquillos;120469;9;0;1;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Los Junquillos;120469;10;0;1;0.0
Biobío;Servicio de Salud Biobío;Santa Bárbara;Posta de Salud Rural Villucura;120442;5;0;1;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;1;0;5;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;2;0;5;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;3;0;3;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;4;8;4;200.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;5;0;1;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;6;7;1;700.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;7;0;2;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;8;1;4;25.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;9;0;1;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;10;8;3;266.67
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;11;4;0;
Biobío;Servicio de Salud Biobío;Tucapel;Consultorio Tucapel;120458;12;0;4;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;1;0;10;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;2;0;7;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;3;9;5;180.0
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;4;3;5;60.0
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;5;13;6;216.67
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;6;2;7;28.57
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;7;4;4;100.0
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;8;12;7;171.43
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;9;4;15;26.67
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;10;2;13;15.38
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;11;3;5;60.0
Biobío;Servicio de Salud Biobío;Tucapel;Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil;120107;12;0;8;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Polcura;120460;7;0;2;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Polcura;120460;9;0;2;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Polcura;120460;10;0;1;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Polcura;120460;12;18;1;1800.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Trupán;120459;1;0;3;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Trupán;120459;3;0;1;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Trupán;120459;5;0;1;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Trupán;120459;7;0;3;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Trupán;120459;9;0;1;0.0
Biobío;Servicio de Salud Biobío;Tucapel;Posta de Salud Rural Trupán;120459;12;2;1;200.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;1;0;4;0.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;2;0;2;0.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;3;0;3;0.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;4;3;5;60.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;5;2;4;50.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;6;0;5;0.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;7;3;3;100.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;8;0;6;0.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;9;3;5;60.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;10;5;2;250.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;11;3;1;300.0
Biobío;Servicio de Salud Biobío;Yumbel;Centro de Salud Familiar Yumbel Estación;120313;12;3;3;100.0
Biobío;Servicio de Salud Biobío;Yumbel;Hospital Comunitario de Yumbel;120104;1;0;8;0.0
Biobío;Servicio de Salud Biobío;Yumbel;Hospital Comunitario de Yumbel;120104;2;0;14;0.0
Biobío;Servicio de Salud Biobío;Yumbel;Hospital Comunitario de Yumbel;120104;3;5;5;100.0
Biobío;Servicio de Salud Biobío;Yumbel;Hospital Comunitario de Yumbel;120104;4;5;10;50.0
Biobío;Servicio de Salud Biobío;Yumbel;Hospital Comunitario de Yumbel;120104;5;10;7;142.86
Biobío;Servicio de Salud Biobío;Yumbel;Hospital Comunitario de Yumbel;120104;6;15;4;375.0
Biobío;Servicio de Salud Biobío;Yumbel;Hospital Comunitario de Yumbel;120104;7;0;9;0.0
